ano;uf;cod_ibge;municipio;esp_vida;tx_analf_15m;pop;rdpc
2000;43;4307815;ESTRELA VELHA;72,14;14,05;3572;425,18
2000;43;4307831;EUGÊNIO DE CASTRO;76,25;7,25;3272;401,13
2000;43;4307864;FAGUNDES VARELA;75,53;7,32;2448;575,74
2000;43;4307906;FARROUPILHA;74,19;4,37;54777;797,88
2000;43;4308003;FAXINAL DO SOTURNO;72,26;7,23;6797;500,46
2000;43;4308052;FAXINALZINHO;70,69;12,63;2914;400,81
2000;43;4308078;FAZENDA VILANOVA;70,43;10,26;2804;431,75
2000;43;4308102;FELIZ;73,6;1,94;11187;632,93
2000;43;4308201;FLORES DA CUNHA;75,51;4,66;23302;919,61
2000;43;4308250;FLORIANO PEIXOTO;72,52;7,19;2347;293,23
2000;43;4308300;FONTOURA XAVIER;71,51;20,79;11450;303,1
2000;43;4308409;FORMIGUEIRO;72,63;13,35;7542;338,94
2000;43;4308433;FORQUETINHA;76,11;9,37;2513;354,59
2000;43;4308458;FORTALEZA DOS VALOS;73,2;7,62;4947;870,68
2000;43;4308508;FREDERICO WESTPHALEN;73,79;7,57;26255;582,2
2000;43;4308607;GARIBALDI;74,21;4,09;26346;907,45
2000;43;4308656;GARRUCHOS;71,48;14,83;3646;252,82
2000;43;4308706;GAURAMA;75,46;6,56;6350;532,99
2000;43;4308805;GENERAL CÂMARA;72,75;11,97;8713;471,88
2000;43;4308854;GENTIL;72,48;10,27;1745;463,09
2000;43;4308904;GETÚLIO VARGAS;73,02;5,75;16365;519,09
2000;43;4309001;GIRUÁ;70,48;8,35;18520;460,17
2000;43;4309050;GLORINHA;74,17;12,37;5586;504,47
2000;43;4309100;GRAMADO;75,52;4,78;28099;786,53
2000;43;4309126;GRAMADO DOS LOUREIROS;69,2;17,78;2543;292,86
2000;43;4309159;GRAMADO XAVIER;67,89;14,31;3643;352,83
2000;43;4309209;GRAVATAÍ;75,33;5,13;231245;577,3
2000;43;4309258;GUABIJU;74,52;5,22;1749;547,25
2000;43;4309308;GUAÍBA;72,54;5,76;93978;575,06
2000;43;4309407;GUAPORÉ;73,41;6,48;19855;712,06
2000;43;4309506;GUARANI DAS MISSÕES;71,26;5,9;8876;341,17
2000;43;4309555;HARMONIA;74,87;1,79;3649;640,3
2000;43;4309571;HERVEIRAS;70,39;13,23;2887;319,74
2000;43;4309605;HORIZONTINA;75,97;4,95;17564;604,42
2000;43;4309654;HULHA NEGRA;66,9;12,3;4934;518,65
2000;43;4309704;HUMAITÁ;73,11;6,55;5210;434,18
2000;43;4309753;IBARAMA;69,59;12,09;4422;318,3
2000;43;4309803;IBIAÇÁ;76,58;10,35;4769;860,45
2000;43;4309902;IBIRAIARAS;73,45;6,64;7110;629,21
2000;43;4309951;IBIRAPUITÃ;70,9;16,1;4269;293,4
2000;43;4310009;IBIRUBÁ;72,92;5,31;18384;765,28
2000;43;4310108;IGREJINHA;71,86;5,49;26572;615,29
2000;43;4310207;IJUÍ;74,16;5,6;74606;660,72
2000;43;4310306;ILÓPOLIS;75,46;9,69;4233;527,38
2000;43;4310330;IMBÉ;72,3;4,54;12041;683,13
2000;43;4310363;IMIGRANTE;74,06;3,2;2872;672,05
2000;43;4310405;INDEPENDÊNCIA;72,55;8,72;7234;440,28
2000;43;4310413;INHACORÁ;71,61;17,26;2367;330,87
2000;43;4310439;IPÊ;71,92;10,44;5415;467,9
2000;43;4310462;IPIRANGA DO SUL;76,72;5,21;2057;576,84
2000;43;4310504;IRAÍ;72,42;11,76;9039;493,62
2000;43;4310538;ITAARA;75,08;9,81;4561;532,78
2000;43;4310553;ITACURUBI;71,64;12,14;3488;317,87
2000;43;4310579;ITAPUCA;70,32;15,69;2637;383,38
2000;43;4310603;ITAQUI;73,45;8,61;39268;432,79
2000;43;4310652;ITATI;70,43;15,6;2799;411,21
2000;43;4310702;ITATIBA DO SUL;71,51;11,43;5206;324,85
2000;43;4310751;IVORÁ;72,63;6,3;2466;320,71
2000;43;4310801;IVOTI;75,37;2,29;15113;749,24
2000;43;4310850;JABOTICABA;69,08;14,69;4509;288,76
2000;43;4310876;JACUIZINHO;70,03;16,99;2156;347,17
2000;43;4310900;JACUTINGA;71,87;6,75;3762;442,73
2000;43;4311007;JAGUARÃO;71,69;8,31;29897;518,13
2000;43;4311106;JAGUARI;71,88;8,07;12356;487,97
2000;43;4311122;JAQUIRANA;66,59;11,87;4770;302,55
2000;43;4311130;JARI;72;8,82;3729;271,98
2000;43;4311155;JÓIA;72,03;7,73;8182;356,75
2000;43;4311205;JÚLIO DE CASTILHOS;72,55;8,36;19966;500,83
2000;43;4311239;LAGOA BONITA DO SUL;70,39;15,97;2380;332,98
2000;43;4311254;LAGOÃO;69,9;23,27;6053;209,24
2000;43;4311270;LAGOA DOS TRÊS CANTOS;75,43;1,95;1627;572,12
2000;43;4311304;LAGOA VERMELHA;73,64;9,52;27827;512,76
2000;43;4311403;LAJEADO;74,89;3,63;58827;805,03
2000;43;4311429;LAJEADO DO BUGRE;71,52;21,17;2441;236,73
2000;43;4311502;LAVRAS DO SUL;71,13;12,16;7983;476,08
2000;43;4311601;LIBERATO SALZANO;69,22;15,88;6566;284,12
2000;43;4311627;LINDOLFO COLLOR;70,39;4,38;4333;426,26
2000;43;4311643;LINHA NOVA;71,5;2,8;1564;432,65
2000;43;4311700;MACHADINHO;72,4;13,37;5689;323,25
2000;43;4311718;MAÇAMBARÁ;69,8;12,31;4983;426,54
2000;43;4311734;MAMPITUBA;70,81;16,69;3044;300,14
2000;43;4311759;MANOEL VIANA;67,38;11,42;6481;332,78
2000;43;4311775;MAQUINÉ;73,23;11,85;7255;448,96
2000;43;4311791;MARATÁ;72,59;5,45;2388;513,45
2000;43;4311809;MARAU;73,28;5,89;28027;685,43
2000;43;4311908;MARCELINO RAMOS;72,94;7,52;5954;475,84
2000;43;4311981;MARIANA PIMENTEL;72,61;10,47;3733;445,93
2000;43;4312005;MARIANO MORO;73,38;8,85;2459;648,81
2000;43;4312054;MARQUES DE SOUZA;75,44;7,58;4191;549,7
2000;43;4312104;MATA;70,06;9,52;5555;335,21
2000;43;4312138;MATO CASTELHANO;71,57;11,41;2435;472,19
2000;43;4312153;MATO LEITÃO;71,2;5,4;3210;422,72
2000;43;4312179;MATO QUEIMADO;76,19;7,02;2063;342,88
2000;43;4312203;MAXIMILIANO DE ALMEIDA;68,71;10,84;5639;338,97
2000;43;4312252;MINAS DO LEÃO;70,97;14,78;7321;346,5
2000;43;4312302;MIRAGUAÍ;72,67;14,75;5012;261,97
2000;43;4312351;MONTAURI;75,44;8,15;1672;619,06
2000;43;4312377;MONTE ALEGRE DOS CAMPOS;71,61;15,08;2988;225,01
2000;43;4312385;MONTE BELO DO SUL;75,37;4,36;2853;569,45
2000;43;4312401;MONTENEGRO;75,32;6,24;53807;723,44
2000;43;4312427;MORMAÇO;71,13;13,85;2406;416,28
2000;43;4312443;MORRINHOS DO SUL;69,79;11,7;3524;309,65
2000;43;4312450;MORRO REDONDO;72,39;12,23;5973;505,26
2000;43;4312476;MORRO REUTER;73,36;1,6;4956;671,02
2000;43;4312500;MOSTARDAS;72,56;15,2;11529;403,81
2000;43;4312609;MUÇUM;73,98;6,64;4699;613,02
2000;43;4312617;MUITOS CAPÕES;72,13;11,4;2800;412,22
2000;43;4312625;MULITERNO;70,01;12,03;1768;343,38
2000;43;4312658;NÃO-ME-TOQUE;74,02;5,62;14181;687,8
2000;43;4312674;NICOLAU VERGUEIRO;74,79;7,75;1812;455,46
2000;43;4312708;NONOAI;71,47;16,75;12564;399,45
2000;43;4312757;NOVA ALVORADA;69,9;9,69;2680;526,99
2000;43;4312807;NOVA ARAÇÁ;74,89;5,35;3226;1021,93
2000;43;4312906;NOVA BASSANO;73,62;3,81;7799;822,81
2000;43;4312955;NOVA BOA VISTA;73,2;3,18;2190;381,15
2000;43;4313003;NOVA BRÉSCIA;74,89;5,61;3124;962,07
2000;43;4313011;NOVA CANDELÁRIA;75,47;4,22;2855;427,21
2000;43;4313037;NOVA ESPERANÇA DO SUL;73,3;8,61;4006;390,57
2000;43;4313060;NOVA HARTZ;72,53;5,7;14909;459,19
2000;43;4313086;NOVA PÁDUA;75,51;4,22;2354;1011,01
2000;43;4313102;NOVA PALMA;74,89;5,86;6227;561,85
2000;43;4313201;NOVA PETRÓPOLIS;76,11;2,81;16647;799,96
2000;43;4313300;NOVA PRATA;73,85;4,48;18094;758,82
2000;43;4313334;NOVA RAMADA;71,94;9,39;2587;433,05
2000;43;4313359;NOVA ROMA DO SUL;74,63;4,21;3032;633,53
2000;43;4313375;NOVA SANTA RITA;70,77;8,05;15672;555,27
2000;43;4313391;NOVO CABRAIS;71,6;12,94;3541;294,08
2000;43;4313409;NOVO HAMBURGO;74,38;5,01;234446;770,02
2000;43;4313425;NOVO MACHADO;71,6;7,02;4714;328,68
2000;43;4313441;NOVO TIRADENTES;70,42;16,27;2401;215,15
2000;43;4313466;NOVO XINGU;73,17;7,22;1775;359,08
2000;43;4313490;NOVO BARREIRO;70,75;12,74;3831;253,39
2000;43;4313508;OSÓRIO;74,85;6,51;35905;660,42
2000;43;4313607;PAIM FILHO;71,26;11,25;4798;564,93
2000;43;4313656;PALMARES DO SUL;72,56;11,53;10756;460,99
2000;43;4313706;PALMEIRA DAS MISSÕES;72,33;11,8;35736;544,05
2000;43;4313805;PALMITINHO;71,3;11,55;6889;417,31
2000;43;4313904;PANAMBI;74,86;4,35;32233;622,58
2000;43;4313953;PANTANO GRANDE;69,16;13,75;10546;424,49
2000;43;4314001;PARAÍ;74,2;4,1;5981;757,37
2000;43;4314027;PARAÍSO DO SUL;71,01;9,39;7156;382,55
2000;43;4314035;PARECI NOVO;75,47;3,09;3223;573,03
2000;43;4314050;PAROBÉ;74,11;6,4;44543;479
2000;43;4314068;PASSA SETE;71,55;16,55;4628;215,71
2000;43;4314076;PASSO DO SOBRADO;71,89;8,51;5254;616,17
2000;43;4314100;PASSO FUNDO;73,17;5,65;166533;803,71
2000;43;4314134;PAULO BENTO;73,65;6,78;2162;369,22
2000;43;4314159;PAVERAMA;72,55;7,61;7709;411,55
2000;43;4314175;PEDRAS ALTAS;70,91;14,56;2133;283,28
2000;43;4314209;PEDRO OSÓRIO;69,73;12,39;8063;528,69
2000;43;4314308;PEJUÇARA;71,4;6,33;4169;553,43
2000;43;4314407;PELOTAS;72,74;6,26;318592;685,88
2000;43;4314423;PICADA CAFÉ;71,38;2,89;4590;627,1
2000;43;4314456;PINHAL;72,53;10,7;2495;625,93
2000;43;4314464;PINHAL DA SERRA;72,09;13,91;2482;294,31
2000;43;4314472;PINHAL GRANDE;69,22;9,37;4673;433,52
2000;43;4314498;PINHEIRINHO DO VALE;69,85;14,01;4118;289,38
2000;43;4314506;PINHEIRO MACHADO;72,39;13,69;13518;430,37
2000;43;4314555;PIRAPÓ;69,26;15,6;3338;225,32
2000;43;4314605;PIRATINI;70,91;15,59;19102;381,33
2000;43;4314704;PLANALTO;69,2;13,79;11199;371,68
2000;43;4314753;POÇO DAS ANTAS;72,59;4,69;2267;474,3
2000;43;4314779;PONTÃO;72,48;8,05;3790;406,21
2000;43;4314787;PONTE PRETA;72,61;8,05;1956;299,22
2000;43;4314803;PORTÃO;72,34;6,52;24584;629,38
2000;43;4314902;PORTO ALEGRE;73,65;3,45;1337332;1399,5
2000;43;4315008;PORTO LUCENA;72,14;10,92;6355;316,49
2000;43;4315057;PORTO MAUÁ;71,6;8,09;2785;303,87
2000;43;4315073;PORTO VERA CRUZ;71,6;10,77;2464;227,93
2000;43;4315107;PORTO XAVIER;73,08;13,71;10998;431,67
2000;43;4315131;POUSO NOVO;75,37;17,49;2182;619,15
2000;43;4315149;PRESIDENTE LUCENA;76,11;2,85;2061;571,66
2000;43;4315156;PROGRESSO;71,18;15,48;6158;424,37
2000;43;4315172;PROTÁSIO ALVES;74,86;7,1;2112;684,02
2000;43;4315206;PUTINGA;71,63;10,66;4351;445,02
2000;43;4315305;QUARAÍ;72,55;7,93;23760;454,1
2000;43;4315313;QUATRO IRMÃOS;71,51;11,51;1860;228,51
2000;43;4315321;QUEVEDOS;69,59;10,24;2683;317,11
2000;43;4315354;QUINZE DE NOVEMBRO;73,57;3,21;3467;504,36
2000;43;4315404;REDENTORA;66,59;19,53;8751;186,48
2000;43;4315453;RELVADO;71,18;9,31;2379;509,62
2000;43;4315503;RESTINGA SECA;70,16;10,39;16291;438,66
2000;43;4315552;RIO DOS ÍNDIOS;71,57;16,95;4688;259,36
2000;43;4315602;RIO GRANDE;73,21;6,99;184892;631,79
2000;43;4315701;RIO PARDO;72,51;11,24;37476;474,92
2000;43;4315750;RIOZINHO;76,19;13,1;4059;402,88
2000;43;4315800;ROCA SALES;72,02;5,13;9284;570,68
2000;43;4315909;RODEIO BONITO;72,55;9,34;5677;508,35
2000;43;4315958;ROLADOR;72,28;9,96;2761;319,94
2000;43;4316006;ROLANTE;71,14;8,83;17721;470,18
2000;43;4316105;RONDA ALTA;72,19;9,4;9934;495,32
2000;43;4316204;RONDINHA;72,78;7,5;6074;558,86
2000;43;4316303;ROQUE GONZALES;71,16;10,17;7732;322,02
2000;43;4316402;ROSÁRIO DO SUL;72,56;9,93;40707;433,1
2000;43;4316428;SAGRADA FAMÍLIA;70,91;15,67;2592;244,11
2000;43;4316436;SALDANHA MARINHO;74,87;6,37;3109;696,76
2000;43;4316451;SALTO DO JACUÍ;71,5;12,21;10974;461,22
2000;43;4316477;SALVADOR DAS MISSÕES;72,49;2,23;2625;396,96
2000;43;4316501;SALVADOR DO SUL;75,21;4,56;5720;619,82
2000;43;4316600;SANANDUVA;72,57;8,53;14623;653,04
2000;43;4316709;SANTA BÁRBARA DO SUL;72,63;7,85;9988;516,14
2000;43;4316733;SANTA CECÍLIA DO SUL;74,66;9,65;1803;431,29
2000;43;4316758;SANTA CLARA DO SUL;73,61;3,84;4743;462,15
2000;43;4316808;SANTA CRUZ DO SUL;74,18;4,71;106164;760,5
2000;43;4316907;SANTA MARIA;74,66;4,96;240307;843,18
2000;43;4316956;SANTA MARIA DO HERVAL;71,26;3,22;5878;493,95
2000;43;4316972;SANTA MARGARIDA DO SUL;75,78;18,4;2358;262,41
2000;43;4317004;SANTANA DA BOA VISTA;70,91;17,53;8548;308,4
2000;43;4317103;SANT'ANA DO LIVRAMENTO;72,54;5,99;90252;607,21
2000;43;4317202;SANTA ROSA;75,34;5,71;64141;608,84
2000;43;4317251;SANTA TEREZA;75,58;3,36;1749;587,7
2000;43;4317301;SANTA VITÓRIA DO PALMAR;70,96;8,89;32994;540,34
2000;43;4317400;SANTIAGO;75,07;6,77;49198;597,58
2000;43;4317509;SANTO ÂNGELO;73,82;6,15;75679;650,63
2000;43;4317558;SANTO ANTÔNIO DO PALMA;75,63;10,02;2196;618,15
2000;43;4317608;SANTO ANTÔNIO DA PATRULHA;72,06;12,97;36872;433,39
2000;43;4317707;SANTO ANTÔNIO DAS MISSÕES;69,85;12,71;12637;347,77
2000;43;4317756;SANTO ANTÔNIO DO PLANALTO;76,5;6,03;1992;435,13
2000;43;4317806;SANTO AUGUSTO;73,05;11,05;14324;431,68
2000;43;4317905;SANTO CRISTO;71,09;3,54;14756;438,54
2000;43;4317954;SANTO EXPEDITO DO SUL;72,4;12,66;2678;337,96
2000;43;4318002;SÃO BORJA;72,62;9,04;64226;496,09
2000;43;4318051;SÃO DOMINGOS DO SUL;74,82;7,69;2809;604
2000;43;4318101;SÃO FRANCISCO DE ASSIS;71,54;11,26;20624;353,5
2000;43;4318200;SÃO FRANCISCO DE PAULA;71,67;9,54;19438;476,8
2000;43;4318309;SÃO GABRIEL;72,26;11,19;59391;509,43
2000;43;4318408;SÃO JERÔNIMO;70,2;10,84;20122;607,2
2000;43;4318424;SÃO JOÃO DA URTIGA;71,28;10,31;4922;370,63
2000;43;4318432;SÃO JOÃO DO POLÊSINE;71;7,17;2694;659,63
2000;43;4318440;SÃO JORGE;70,98;8,31;2846;478,59
2000;43;4318457;SÃO JOSÉ DAS MISSÕES;70,38;13,58;2984;306,72
2000;43;4318465;SÃO JOSÉ DO HERVAL;71,63;24,32;2509;373,92
2000;43;4318481;SÃO JOSÉ DO HORTÊNCIO;72,57;2,69;3373;460,47
2000;43;4318499;SÃO JOSÉ DO INHACORÁ;72,6;2,86;2379;354,04
2000;43;4318507;SÃO JOSÉ DO NORTE;68,39;22,28;23615;294,27
2000;43;4318606;SÃO JOSÉ DO OURO;71,28;8,24;6997;492,47
2000;43;4318614;SÃO JOSÉ DO SUL;72,69;2,71;1500;535,09
2000;43;4318622;SÃO JOSÉ DOS AUSENTES;71,61;11,8;3083;368,61
2000;43;4318705;SÃO LEOPOLDO;73,35;4,78;191985;729,32
2000;43;4318804;SÃO LOURENÇO DO SUL;72,39;7,13;43407;466,1
2000;43;4318903;SÃO LUIZ GONZAGA;70,84;9,77;36172;507,06
2000;43;4319000;SÃO MARCOS;75,07;5,92;18861;756,19
2000;43;4319109;SÃO MARTINHO;70,53;7,57;6302;494,62
2000;43;4319125;SÃO MARTINHO DA SERRA;73,17;13,75;3241;445,65
2000;43;4319158;SÃO MIGUEL DAS MISSÕES;71,3;11,8;7310;506,72
2000;43;4319208;SÃO NICOLAU;68,98;19,94;6341;243,47
2000;43;4319307;SÃO PAULO DAS MISSÕES;71,55;6,04;7119;274,55
2000;43;4319356;SÃO PEDRO DA SERRA;72,57;3,91;2728;590,72
2000;43;4319364;SÃO PEDRO DAS MISSÕES;70,91;17,13;1931;150,04
2000;43;4319372;SÃO PEDRO DO BUTIÁ;72,6;3,82;2860;434,48
2000;43;4319406;SÃO PEDRO DO SUL;69,22;7,92;16904;471,4
2000;43;4319505;SÃO SEBASTIÃO DO CAÍ;75,2;5,64;19524;695,4
2000;43;4319604;SÃO SEPÉ;72,68;10,12;24438;443,68
2000;43;4319703;SÃO VALENTIM;71,51;10,51;4104;351,28
2000;43;4319711;SÃO VALENTIM DO SUL;75,42;8,53;2114;665,98
2000;43;4319737;SÃO VALÉRIO DO SUL;71,61;16,69;2580;251,57
2000;43;4319752;SÃO VENDELINO;75,42;1,94;1674;575,72
2000;43;4319802;SÃO VICENTE DO SUL;72,51;9,69;8202;527,85
2000;43;4319901;SAPIRANGA;71,65;5,85;68570;589,53
2000;43;4320008;SAPUCAIA DO SUL;72,45;5,51;122377;539,25
2000;43;4320107;SARANDI;74,26;6,83;17837;574,06
2000;43;4320206;SEBERI;72,66;10,66;11298;375,7
2000;43;4320230;SEDE NOVA;72,56;11,07;3190;359,43
2000;43;4320263;SEGREDO;68,71;14,85;6857;282,83
2000;43;4320305;SELBACH;74,89;4,68;4834;1164,7
2000;43;4320321;SENADOR SALGADO FILHO;71,1;8,35;2899;301,47
2000;43;4320354;SENTINELA DO SUL;71,56;10,98;4829;337,01
2000;43;4320404;SERAFINA CORRÊA;73,31;5,58;10814;742,25
2000;43;4320453;SÉRIO;71,87;15,43;2679;312,91
2000;43;4320503;SERTÃO;74,82;7,68;7382;538,09
2000;43;4320552;SERTÃO SANTANA;70,61;8,59;5192;510,51
2000;43;4320578;SETE DE SETEMBRO;71,76;5,99;2357;248,72
2000;43;4320602;SEVERIANO DE ALMEIDA;73,65;6,24;4095;477,91
2000;43;4320651;SILVEIRA MARTINS;75,52;8,1;2553;534,42
2000;43;4320677;SINIMBU;69,87;10,28;10144;388,6
2000;43;4320701;SOBRADINHO;71,2;10,64;13807;517,65
2000;43;4320800;SOLEDADE;71,13;11,73;29341;528,85
2000;43;4320859;TABAÍ;69,74;12,78;3536;430,96
2000;43;4320909;TAPEJARA;72,99;6,54;14061;559,97
2000;43;4321006;TAPERA;71,86;7,1;10482;616,15
2000;43;4321105;TAPES;71,84;10,41;16089;552,7
2000;43;4321204;TAQUARA;74,96;6,77;52079;678,38
2000;43;4321303;TAQUARI;72,94;9,4;25517;522,53
2000;43;4321329;TAQUARUÇU DO SUL;72,62;9,8;2875;348,87
2000;43;4321352;TAVARES;72,06;16,91;5323;450,71
2000;43;4321402;TENENTE PORTELA;69,91;12,03;14236;354,86
2000;43;4321436;TERRA DE AREIA;71,54;10,54;8549;493,64
2000;43;4321451;TEUTÔNIA;74,23;2,81;20978;610,11
2000;43;4321469;TIO HUGO;71,86;9,06;2375;428,6
2000;43;4321477;TIRADENTES DO SUL;71,99;13,29;7448;289,15
2000;43;4321493;TOROPI;70,06;9,45;3157;292,92
2000;43;4321501;TORRES;75,78;6,29;30436;631,08
2000;43;4321600;TRAMANDAÍ;72,82;6,29;30757;655,46
2000;43;4321626;TRAVESSEIRO;69,79;4,97;2337;427,53
2000;43;4321634;TRÊS ARROIOS;75,57;5,37;3139;454,08
2000;43;4321667;TRÊS CACHOEIRAS;72,59;8,96;9491;516,86
2000;43;4321709;TRÊS COROAS;69,97;6,41;19178;604,95
2000;43;4321808;TRÊS DE MAIO;73,04;6,28;23780;501,81
2000;43;4321832;TRÊS FORQUILHAS;70,43;17,29;3217;332,19
2000;43;4321857;TRÊS PALMEIRAS;72,56;14,74;4616;466,62
2000;43;4321907;TRÊS PASSOS;75,77;6,61;24387;521,62
2000;43;4321956;TRINDADE DO SUL;71,11;16,06;5871;273,85
2000;43;4322004;TRIUNFO;71,65;9,89;22040;566,76
2000;43;4322103;TUCUNDUVA;72,56;6,58;6280;491,3
2000;43;4322152;TUNAS;69,9;20,22;4254;210,59
2000;43;4322186;TUPANCI DO SUL;71,5;12,79;1728;377,39
2000;43;4322202;TUPANCIRETÃ;71,61;8,03;20871;460,02
2000;43;4322251;TUPANDI;73,38;4,14;2855;570,05
2000;43;4322301;TUPARENDI;72,62;6,67;9502;486,08
2000;43;4322327;TURUÇU;68,72;8,54;3561;347,37
2000;43;4322343;UBIRETAMA;72,28;6,29;2664;249,61
2000;43;4322350;UNIÃO DA SERRA;75,43;7,61;1908;635,85
2000;43;4322376;UNISTALDA;71,64;13,37;2639;253,81
2000;43;4322400;URUGUAIANA;73,65;6,06;125448;579,65
2000;43;4322509;VACARIA;72,13;7,33;56734;626,15
2000;43;4322525;VALE VERDE;70,57;16,36;3086;423,63
2000;43;4322533;VALE DO SOL;70,54;7,57;10370;367,71
2000;43;4322541;VALE REAL;71,02;2,54;4335;536,91
2000;43;4322558;VANINI;70,98;8,91;1863;481,18
2000;43;4322608;VENÂNCIO AIRES;71,36;6,36;60691;513,82
2000;43;4322707;VERA CRUZ;70,25;6,52;21213;452,76
2000;43;4322806;VERANÓPOLIS;74,85;4,55;19373;866,08
2000;43;4322855;VESPASIANO CORREA;74,45;7,81;2166;542,16
2000;43;4322905;VIADUTOS;71,77;7,37;6066;479,85
2000;43;4323002;VIAMÃO;75,64;6,36;225711;507,32
2000;43;4323101;VICENTE DUTRA;70,43;14,6;6011;244,45
2000;43;4323200;VICTOR GRAEFF;70,3;3,75;3297;625,99
2000;43;4323309;VILA FLORES;72,53;5,19;3060;516,73
2000;43;4323358;VILA LÂNGARO;71,77;6,87;2277;446,52
2000;43;4323408;VILA MARIA;74,82;9,05;4157;645,03
2000;43;4323457;VILA NOVA DO SUL;70,06;13,51;4242;374,37
2000;43;4323507;VISTA ALEGRE;73,17;10,19;2942;363,55
2000;43;4323606;VISTA ALEGRE DO PRATA;75,53;4,49;1600;587,6
2000;43;4323705;VISTA GAÚCHA;70,95;9,23;2714;384,3
2000;43;4323754;VITÓRIA DAS MISSÕES;71,42;11,64;3979;233,03
2000;43;4323770;WESTFALIA;74,45;1,9;2710;892,3
2000;43;4323804;XANGRI-LÁ;74,13;5,08;8149;544,38
2000;50;5000203;ÁGUA CLARA;71,27;13,31;10715;513,9
2000;50;5000252;ALCINÓPOLIS;71,47;14,37;3638;591,69
2000;50;5000609;AMAMBAI;71,02;16,85;29119;455,04
2000;50;5000708;ANASTÁCIO;68,07;15,01;22251;331,54
2000;50;5000807;ANAURILÂNDIA;69,22;18,4;7851;366,96
2000;50;5000856;ANGÉLICA;69,46;17,21;7206;301,27
2000;50;5000906;ANTÔNIO JOÃO;66,92;19,33;7258;249,89
2000;50;5001003;APARECIDA DO TABOADO;70,22;15,01;18231;453,43
2000;50;5001102;AQUIDAUANA;69,46;13,22;42939;485,81
2000;50;5001243;ARAL MOREIRA;69,65;20,36;7640;300,12
2000;50;5001508;BANDEIRANTES;70,15;16,13;6339;392,91
2000;50;5001904;BATAGUASSU;70,15;15,46;16010;431,19
2000;50;5002001;BATAYPORÃ;68,07;18,39;10374;278,14
2000;50;5002100;BELA VISTA;69,76;12,75;21301;447,5
2000;50;5002159;BODOQUENA;65,4;17,3;8262;339,43
2000;50;5002209;BONITO;72,26;12,51;16713;463,41
2000;50;5002308;BRASILÂNDIA;69,22;14,95;11755;552,41
2000;50;5002407;CAARAPÓ;68,64;18,66;20518;341,75
2000;50;5002605;CAMAPUÃ;70,13;12,42;13199;462,09
2000;50;5002704;CAMPO GRANDE;70,43;6;656882;782,39
2000;50;5002803;CARACOL;70,69;13,8;4494;264,01
2000;50;5002902;CASSILÂNDIA;71,35;14,04;19901;481,45
2000;50;5002951;CHAPADÃO DO SUL;72,93;6,7;11283;857,52
2000;50;5003108;CORGUINHO;68,14;14,71;3570;339,21
2000;50;5003157;CORONEL SAPUCAIA;69,65;22,97;12615;305,67
2000;50;5003207;CORUMBÁ;71,35;9,04;94017;451,78
2000;50;5003256;COSTA RICA;71,35;13,21;14892;453,04
2000;50;5003306;COXIM;71,2;14,98;30355;596,29
2000;50;5003454;DEODÁPOLIS;71,02;18,69;11217;361,74
2000;50;5003488;DOIS IRMÃOS DO BURITI;65,05;18,8;9040;242,31
2000;50;5003504;DOURADINA;68,4;16,28;4732;384,47
2000;50;5003702;DOURADOS;70,49;8,99;162577;615,48
2000;50;5003751;ELDORADO;69,76;19,08;10464;325,74
2000;50;5003801;FÁTIMA DO SUL;68,14;15,65;18854;432,73
2000;50;5003900;FIGUEIRÃO;69,21;13,1;3343;314,65
2000;50;5004007;GLÓRIA DE DOURADOS;69,21;16,81;9977;405,66
2000;50;5004106;GUIA LOPES DA LAGUNA;71,07;17,58;10837;505,51
2000;50;5004304;IGUATEMI;68,07;15,73;12192;432,67
2000;50;5004403;INOCÊNCIA;72,69;16,54;7773;568,81
2000;50;5004502;ITAPORÃ;67,69;15,76;16907;372,58
2000;50;5004601;ITAQUIRAÍ;68,4;20,13;14261;277,45
2000;50;5004700;IVINHEMA;70,15;14,56;21232;397,05
2000;50;5004809;JAPORÃ;65,93;31,57;5673;174,32
2000;50;5004908;JARAGUARI;69,21;13,19;5242;352,34
2000;50;5005004;JARDIM;69,46;11,32;21914;594,62
2000;50;5005103;JATEÍ;70,25;17,28;4028;288,97
2000;50;5005152;JUTI;67,69;23,66;4862;289,72
2000;50;5005202;LADÁRIO;71,27;8,44;15255;451,39
2000;50;5005251;LAGUNA CARAPÃ;71;17,48;5459;460,23
2000;50;5005400;MARACAJU;72,53;11,42;25746;487,24
2000;50;5005608;MIRANDA;67,5;16,6;22013;324,28
2000;50;5005681;MUNDO NOVO;70,22;15,69;15403;445,78
2000;50;5005707;NAVIRAÍ;70,22;15;36164;444,47
2000;50;5005806;NIOAQUE;69,68;17,61;14804;294,35
